,customer_id,age,gender,location,monthly_income,monthly_emi_outflow,current_outstanding,credit_utilization_ratio,num_open_loans,repayment_history_score,dpd_last_3_months,num_hard_inquiries_last_6m,recent_credit_card_usage,recent_loan_disbursed_amount,total_credit_limit,months_since_last_default,target_credit_score_movement
10891,9656,38,Female,Bangalore,68195.7,15559.06,270710.47,0.59,2,94.71,5,0,8358.78,408039,456806.75,11,stable
10892,7247,27,Male,Mumbai,71676.12,18351.45,287395.98,0.14,0,60.22,3,1,12086.52,85184,1500000.0,30,stable
10893,7177,37,Female,Jaipur,78974.8,23394.45,262820.19,0.4,3,77.86,17,0,17280.57,194441,653089.09,46,stable
10894,8269,23,Female,Bangalore,70148.15,21223.33,238747.59,0.69,1,84.46,3,0,8404.73,196961,348408.55,29,stable
10895,3372,42,Male,Lucknow,51024.26,6768.89,315379.32,0.38,1,62.61,22,1,20826.15,274846,826803.51,34,stable
10896,7834,35,Female,Delhi,54713.35,27470.36,316281.31,0.25,4,71.04,22,1,11512.67,377650,1265132.52,23,stable
10897,9783,51,Male,Bhopal,52301.12,29955.45,286893.96,0.39,5,57.6,1,0,25992.55,179758,737776.72,22,stable
10898,7617,56,Female,Hyderabad,74843.49,16014.23,300793.22,0.41,2,63.04,2,1,9571.23,232423,730424.62,56,stable
10899,6150,46,Male,Ahmedabad,22187.24,11738.4,125777.95,0.34,1,66.45,4,0,16910.66,169802,367486.09,1,stable
10900,9102,34,Female,Ahmedabad,62136.38,13826.93,319316.06,0.38,4,91.54,18,1,17060.74,408039,835233.45,9,stable
10901,5158,37,Female,Bhopal,72786.92,27502.55,226313.51,0.95,5,60.94,19,0,10195.75,138664,237562.5,54,stable
10902,8727,29,Male,Bhopal,80126.3,46749.52,533178.89,0.17,0,67.1,25,0,13925.35,471605,1500000.0,30,stable
10903,6206,27,Male,Kolkata,95463.82,47503.95,287483.58,0.34,4,82.93,0,2,19043.15,62628,854248.47,25,stable
10904,1303,47,Female,Pune,55017.0,24791.55,174916.45,0.44,3,51.84,0,0,17316.98,74527,397752.36,5,stable
10905,1333,48,Male,Pune,49599.76,11172.24,181175.39,0.88,5,75.62,2,3,0.0,482884,205036.21,12,stable
10906,5506,32,Male,Ahmedabad,92888.1,37420.73,196635.13,0.82,2,75.42,7,1,15638.15,323058,240899.39,48,stable
10907,3331,37,Female,Hyderabad,25191.41,4029.12,454086.92,0.3,2,62.26,11,2,19004.88,85184,1500000.0,54,stable
10908,5561,29,Female,Kolkata,67956.87,39412.8,343881.86,0.31,4,72.59,3,2,18721.02,221694,1121305.12,10,stable
10909,1079,64,Male,Pune,91112.96,18002.06,412825.47,0.33,1,86.57,8,0,14896.45,65120,1240887.93,51,stable
10910,4763,64,Female,Delhi,96219.06,49549.65,139585.28,0.25,1,53.06,2,2,10113.63,139288,555352.87,13,stable
10911,6196,28,Female,Delhi,49843.36,26490.55,355539.17,0.15,0,30.19,2,0,16559.92,377650,1500000.0,53,stable
10912,1732,47,Female,Bangalore,64109.71,16299.64,385256.96,0.44,3,74.35,10,0,6017.8,376045,876177.63,45,stable
10913,4976,62,Male,Bhopal,108975.55,31478.85,170814.84,0.53,2,65.83,2,2,12063.76,449806,320227.02,36,stable
10914,6659,32,Male,Jaipur,26372.25,13080.99,570341.35,0.06,3,66.58,8,0,16994.42,400307,1500000.0,12,stable
10915,2384,57,Female,Hyderabad,92193.54,52903.87,249378.24,0.18,2,82.21,2,1,7185.91,482884,1387009.38,58,stable
10916,3124,40,Male,Hyderabad,20000.0,6728.98,239874.79,0.35,1,72.56,24,2,21625.75,274760,688499.17,37,stable
10917,7652,21,Female,Bhopal,74206.4,13666.11,487530.96,0.65,3,54.16,9,0,444.61,0,746566.71,53,stable
10918,6283,29,Male,Hyderabad,35847.71,10183.1,366844.25,0.66,2,76.91,25,1,16264.69,169802,556178.29,34,stable
10919,8176,44,Female,Bangalore,74853.89,10564.61,124689.95,0.5,3,93.86,1,2,15533.99,323058,249317.59,58,stable
10920,7605,54,Male,Jaipur,36611.07,8639.01,289721.61,0.78,1,81.31,10,1,1437.91,380700,373695.88,1,stable
10921,6707,56,Male,Lucknow,50414.31,18005.11,301031.33,0.38,1,99.42,0,0,11398.49,167968,784095.79,58,stable
10922,3292,24,Male,Hyderabad,43359.48,13060.38,457379.1,0.47,4,77.41,8,0,25531.78,472413,977960.9,51,stable
10923,9376,49,Female,Bangalore,79715.22,12245.47,300202.16,0.42,0,78.81,0,0,12278.95,95926,722153.25,27,stable
10924,1997,43,Male,Ahmedabad,76921.34,44304.24,256427.16,0.45,1,58.72,2,1,19309.27,280003,573850.35,43,stable
10925,5664,55,Female,Ahmedabad,98103.78,16246.3,309952.25,0.36,3,63.23,3,0,23925.08,348270,853300.54,25,stable
10926,3357,36,Female,Mumbai,22550.12,2324.33,314713.79,0.24,1,59.94,1,1,19490.5,196961,1319402.26,11,stable
10927,6491,28,Male,Mumbai,43186.91,6476.25,140973.83,0.51,2,75.37,6,2,21721.23,137239,278096.61,29,stable
10928,2679,47,Female,Mumbai,67000.23,11509.07,267659.68,0.15,5,83.53,1,1,14496.07,377197,1500000.0,23,stable
10929,6715,59,Male,Pune,97327.08,28924.72,220498.97,0.43,1,67.66,7,2,13052.63,473435,507634.6,11,stable
10930,5886,32,Male,Bhopal,50487.43,22167.37,308051.67,0.5,0,58.7,7,0,23893.93,377650,614115.46,1,stable
10931,8440,64,Female,Bangalore,89988.22,30402.22,245205.39,0.71,8,65.17,13,0,19902.69,274846,346639.83,4,stable
10932,7821,24,Female,Ahmedabad,90456.56,10825.19,402326.2,0.08,5,96.58,20,1,18517.4,194441,1500000.0,2,stable
10933,4527,45,Female,Kolkata,68805.53,29819.76,270897.33,0.21,2,54.56,33,1,19213.96,380700,1305111.86,17,stable
10934,7813,26,Female,Mumbai,65022.33,30123.62,169339.15,0.67,1,74.29,10,0,26835.14,387916,254243.84,19,stable
10935,3745,23,Female,Kolkata,47947.55,19677.48,295822.15,0.12,4,71.99,21,0,13497.05,221694,1500000.0,13,stable
10936,5090,59,Male,Chennai,28171.43,5187.8,337037.57,0.53,2,94.78,6,1,16684.71,400307,636247.6,13,stable
10937,7158,44,Female,Jaipur,60154.34,29330.78,135171.32,0.64,0,91.65,0,0,21810.13,91364,210773.98,30,stable
10938,9561,41,Female,Lucknow,45281.37,17326.96,276202.1,0.8,2,66.46,17,1,3275.73,368478,343470.74,29,stable
10939,8471,26,Female,Mumbai,59529.24,20948.0,605943.34,0.65,4,69.38,16,1,16059.85,377197,931946.42,53,stable
10940,4743,53,Female,Ahmedabad,43271.18,11603.49,201040.98,0.54,3,95.16,4,2,21076.12,191403,374468.4,10,stable
10941,8008,28,Male,Jaipur,67114.66,19699.74,357397.85,0.01,1,84.3,12,1,24981.55,55301,1500000.0,53,stable
10942,4324,53,Female,Pune,40240.47,17043.27,382957.83,0.55,4,66.42,10,4,16254.53,348270,690160.74,21,stable
10943,9632,23,Female,Kolkata,76289.06,40823.86,293150.75,0.54,1,81.43,2,4,22297.22,323058,538986.03,41,stable
10944,4257,22,Female,Jaipur,47761.4,6081.97,279481.77,0.86,4,100.0,0,0,16659.8,449806,324527.36,34,increase
10945,1226,58,Female,Lucknow,60816.19,33411.47,350062.0,0.53,2,70.32,8,0,7808.32,139288,664518.86,34,stable
10946,3401,60,Male,Delhi,47528.95,13537.95,148833.54,0.24,5,95.78,3,0,16375.61,387916,618627.79,28,stable
10947,5718,59,Female,Mumbai,66642.22,16867.93,138156.29,0.31,5,69.95,6,0,7352.02,157472,440917.47,26,stable
10948,2024,59,Male,Pune,36374.69,20120.2,299522.44,0.18,2,49.2,9,0,15329.06,364934,1500000.0,40,stable
10949,6672,44,Female,Delhi,63260.74,33063.95,327978.81,0.37,3,75.73,3,1,6568.18,387916,887644.55,7,stable
10950,8727,41,Male,Chennai,73517.25,17588.84,266895.36,0.13,1,70.57,5,1,0.0,139288,1500000.0,51,stable
10951,6280,38,Male,Pune,82412.42,35047.71,425159.11,0.43,1,65.14,1,0,19631.15,290856,989107.75,6,stable
10952,1870,55,Male,Lucknow,61835.23,31988.69,314923.71,0.54,0,91.88,3,0,15936.15,370877,585442.69,3,stable
10953,4199,31,Female,Lucknow,72714.74,21578.0,472771.29,0.11,3,94.01,0,2,19672.27,194441,1500000.0,40,stable
10954,2745,31,Female,Chennai,91464.87,38913.09,250590.62,0.39,3,28.55,7,1,2381.8,472413,635406.76,46,stable
10955,6270,23,Male,Hyderabad,42696.75,17845.53,326633.71,0.07,6,61.01,11,1,11972.08,62628,1500000.0,13,stable
10956,9635,43,Male,Ahmedabad,27935.32,13853.6,285991.64,0.18,2,60.82,19,1,490.67,400307,1500000.0,35,stable
10957,6886,21,Male,Mumbai,93377.91,28939.32,285000.22,0.16,6,71.72,23,0,20526.08,307288,1500000.0,21,stable
10958,6590,43,Male,Hyderabad,37587.28,19855.46,326909.08,0.72,2,78.42,20,0,0.0,259185,451060.02,12,stable
10959,8897,42,Male,Hyderabad,54882.56,22216.75,362948.6,0.34,1,39.22,11,0,18837.84,274846,1071204.81,34,stable
10960,9664,62,Female,Kolkata,35810.6,3937.4,217719.84,0.65,2,83.04,9,1,18129.68,191403,333626.89,24,stable
10961,9271,50,Female,Kolkata,58414.27,15944.47,299820.31,0.42,3,82.13,1,0,27894.62,348270,709481.66,54,stable
10962,6158,22,Male,Bhopal,53445.92,25379.3,172239.62,0.26,2,42.54,12,0,0.0,62628,659206.44,37,stable
10963,9431,37,Female,Chennai,53767.19,25662.54,320867.27,0.26,2,79.78,5,0,17259.35,138664,1215589.32,48,stable
10964,1589,61,Female,Chennai,22525.22,6160.92,246283.99,0.15,3,71.81,0,0,10738.53,157472,1500000.0,58,stable
10965,2884,40,Female,Lucknow,20000.0,11777.62,330886.28,0.61,4,73.85,7,1,17825.16,0,545620.99,17,stable
10966,6399,29,Female,Jaipur,63688.04,28336.92,351480.32,0.5,3,91.03,5,1,18783.06,323058,707837.55,13,stable
10967,9503,31,Female,Delhi,49283.94,5826.54,428116.32,0.61,2,100.0,0,1,12956.05,307288,705380.68,34,increase
10968,2076,37,Male,Hyderabad,57246.58,6591.54,227211.93,0.51,5,96.7,16,0,22383.84,139288,448223.39,15,stable
10969,8235,34,Female,Chennai,35231.81,8296.38,128056.43,0.48,1,56.49,1,0,5599.12,323058,266576.8,46,stable
10970,7837,38,Female,Mumbai,48530.99,7612.12,394975.35,0.37,1,75.48,42,1,23377.08,232423,1068261.11,59,stable
10971,1033,38,Female,Bhopal,62791.75,28934.8,148389.74,0.44,0,100.0,13,1,12216.09,221694,340764.92,13,stable
10972,2841,64,Female,Ahmedabad,76466.35,39245.41,136526.07,0.3,2,67.72,23,0,15337.8,138664,461016.3,41,stable
10973,5481,28,Female,Delhi,62219.9,12410.88,165593.07,0.29,3,69.81,2,2,14771.59,290856,562317.62,53,stable
10974,9440,49,Female,Bangalore,63060.4,36828.57,90891.0,0.76,3,54.0,2,0,18659.91,65120,120288.24,48,stable
10975,2134,28,Female,Ahmedabad,86620.04,27440.95,302867.68,0.64,3,69.6,2,0,6028.34,380700,474683.74,14,stable
10976,8261,46,Female,Ahmedabad,67558.31,35857.2,524608.56,0.49,3,63.97,3,1,21547.23,449806,1059935.03,53,stable
10977,6298,48,Female,Kolkata,47323.97,18349.66,280697.29,0.91,1,53.62,0,1,17707.51,200083,310017.58,58,stable
10978,8017,28,Male,Bangalore,86943.96,47358.19,344595.95,0.82,2,82.62,35,2,21406.56,196961,419058.71,34,stable
10979,8771,40,Male,Bhopal,83917.97,30736.66,341179.35,0.27,3,77.48,13,0,25922.8,280003,1253492.88,9,stable
10980,9567,28,Female,Lucknow,59384.39,20081.81,300730.29,0.21,1,71.35,4,0,9438.34,380700,1446775.2,30,stable
10981,9915,34,Female,Lucknow,38128.61,19663.18,498419.32,0.96,1,64.2,8,2,6457.95,380700,519877.01,3,stable
10982,2913,33,Male,Pune,50655.69,18027.62,403879.6,0.06,1,73.08,23,1,5665.74,472413,1500000.0,13,stable
10983,5297,60,Female,Delhi,101990.83,15783.69,291647.49,0.68,6,65.49,0,0,14603.12,257963,429321.96,29,stable
10984,2942,37,Male,Kolkata,88517.73,32865.86,437419.64,0.88,2,75.25,0,1,11493.17,472413,495892.38,53,stable
10985,5004,46,Male,Jaipur,99971.94,10672.79,273347.4,0.65,1,51.12,22,0,9979.72,62628,419165.45,16,stable
10986,2331,26,Male,Jaipur,37229.23,16752.7,166102.15,0.53,1,76.83,6,0,21335.9,157472,314441.2,3,stable
10987,8890,37,Male,Lucknow,55227.24,26263.03,427751.06,0.24,0,51.32,21,2,14658.2,157472,1500000.0,30,stable
10988,5588,24,Female,Delhi,70125.33,17072.51,351211.04,0.45,2,57.92,9,2,28065.92,194441,779047.54,9,stable
10989,1337,45,Male,Jaipur,82347.55,20631.76,291889.59,0.61,3,48.2,2,5,12900.33,377650,479757.73,13,stable
10990,8066,27,Female,Mumbai,50246.28,25597.76,354211.28,0.12,4,92.28,1,0,11545.52,85184,1500000.0,45,stable
10991,8813,37,Female,Chennai,63084.7,33187.19,434632.4,0.46,0,58.51,1,1,12611.07,449806,942314.1,9,stable
10992,9983,42,Female,Bangalore,44462.28,21319.28,230059.29,0.65,4,85.37,0,1,11981.47,473435,351367.08,5,stable
10993,4611,48,Male,Delhi,73931.13,17149.4,221725.12,0.79,4,81.29,14,1,20394.03,472413,280711.17,49,stable
10994,4700,26,Male,Bhopal,82772.73,44705.74,230206.15,0.56,3,82.5,9,0,7160.1,472413,411085.6,4,stable
10995,7118,50,Male,Mumbai,83046.21,29626.01,272998.39,0.41,2,72.57,8,0,11329.6,482884,665762.04,19,stable
10996,8105,30,Female,Bangalore,61405.96,21160.81,341164.72,0.52,1,79.79,8,1,8827.33,449806,653608.99,59,stable
10997,3673,59,Female,Ahmedabad,42300.24,11242.54,241187.35,0.99,1,37.97,5,2,7940.75,194441,243784.92,28,stable
10998,3122,34,Male,Ahmedabad,79083.48,37557.86,231599.05,0.12,2,62.93,0,0,5397.3,377197,1500000.0,18,stable
10999,8082,62,Female,Hyderabad,74408.49,30788.22,220215.99,0.24,0,62.53,11,2,20898.84,157472,906416.96,39,stable
11000,9250,42,Male,Hyderabad,52693.69,10382.92,310720.57,0.85,1,93.29,3,1,12348.97,378267,366561.95,11,stable
11001,3062,61,Male,Pune,58655.5,25548.32,226328.16,0.27,1,81.18,2,1,12450.47,364934,838938.58,54,stable
11002,2254,46,Female,Kolkata,39000.34,20836.93,418372.71,0.19,1,79.96,7,2,1196.44,137239,1500000.0,6,stable
11003,4688,30,Female,Mumbai,82685.79,34005.23,276309.82,0.46,5,71.22,9,2,11516.09,368478,601618.67,2,stable
11004,4748,22,Male,Hyderabad,74491.82,36738.55,215206.42,0.31,3,56.11,2,3,8806.97,376045,691173.06,31,stable
11005,7342,23,Male,Pune,47194.23,21530.32,399546.74,0.3,1,62.24,10,2,7416.97,376045,1353266.39,34,stable
11006,5130,62,Female,Lucknow,56773.66,18111.1,365176.14,0.11,2,75.73,12,1,13230.93,232423,1500000.0,48,stable
11007,5257,31,Female,Delhi,20000.0,3154.23,343424.87,0.5,2,69.15,5,0,25208.65,0,690202.81,23,stable
11008,4029,30,Female,Ahmedabad,75652.7,23632.52,229821.25,0.58,2,56.87,10,0,9243.47,95926,399500.78,5,stable
11009,3846,32,Female,Mumbai,55578.89,27737.43,362974.25,0.2,1,72.7,9,1,18411.48,274760,1500000.0,59,stable
11010,9662,34,Male,Pune,22045.14,11336.96,204582.25,0.61,1,83.13,4,1,15550.35,378267,336603.42,34,stable
11011,5035,50,Male,Ahmedabad,37608.32,12959.83,155923.8,0.13,1,63.96,15,2,15918.41,380700,1166101.89,56,stable
11012,3899,61,Male,Ahmedabad,54275.51,28466.65,263755.4,0.32,4,86.42,9,0,10616.42,280003,823334.44,12,stable
11013,5443,33,Male,Mumbai,31174.0,17175.23,126653.29,0.59,3,75.43,5,1,38293.2,274760,214978.87,23,stable
11014,5789,50,Male,Delhi,102274.99,17561.23,189676.17,0.04,2,70.92,6,3,9529.45,85184,1500000.0,16,stable
11015,1912,58,Male,Lucknow,59086.53,22026.72,312004.89,0.32,2,55.27,3,1,12868.95,191403,960538.05,56,stable
11016,5242,31,Male,Hyderabad,42002.0,21249.9,294793.82,0.9,2,54.76,5,2,10302.63,306121,326596.4,51,stable
11017,8541,21,Male,Hyderabad,75643.78,39622.31,275227.68,0.71,3,82.79,0,0,7190.65,368478,388092.05,40,stable
11018,2711,47,Female,Kolkata,63156.45,34986.28,316869.27,0.61,2,70.17,3,2,5966.59,280003,515329.0,13,stable
11019,9866,59,Female,Chennai,70624.33,29897.38,382110.27,0.47,2,96.91,1,0,29342.81,95926,816990.02,39,stable
11020,2439,63,Male,Pune,64733.86,22547.11,387834.71,0.86,3,71.81,0,2,13225.67,377650,452841.34,3,stable
11021,6613,57,Female,Lucknow,52887.79,11165.47,430186.19,0.78,3,94.79,4,2,22605.76,482884,553294.24,48,stable
11022,4630,29,Male,Kolkata,81179.77,30652.3,141651.36,0.43,1,54.5,0,0,22983.14,449806,327395.65,56,stable
11023,6375,63,Male,Ahmedabad,82099.89,33638.24,287932.31,0.32,3,90.03,10,2,3935.57,65120,898192.73,17,stable
11024,8103,46,Female,Bangalore,72034.33,34083.16,318503.24,0.55,4,66.33,2,0,30726.28,233696,574653.07,13,stable
11025,9877,45,Male,Hyderabad,84370.65,48596.39,271161.69,0.37,2,84.62,55,0,17581.86,221694,726606.23,11,stable
11026,5216,37,Female,Bangalore,64394.01,25992.67,258736.53,0.34,1,60.93,6,1,9192.85,473435,765096.23,27,stable
11027,3466,26,Male,Ahmedabad,87813.13,45105.28,373518.05,0.81,1,84.37,1,3,21606.11,0,460039.29,10,stable
11028,8824,35,Male,Delhi,70946.53,37075.41,355771.24,0.13,2,27.73,17,2,12231.34,74527,1500000.0,12,stable
11029,5124,23,Female,Kolkata,39924.53,19525.18,340047.97,0.26,2,58.39,2,1,18314.39,221694,1305751.22,1,stable
11030,1965,51,Female,Lucknow,58913.25,14515.6,239562.07,0.51,1,80.8,10,0,12582.62,378267,474081.32,13,stable
11031,7928,48,Male,Pune,47724.85,10266.84,131988.74,0.56,1,85.35,11,3,8842.59,290856,236765.39,51,stable
11032,7096,29,Female,Pune,67512.75,20246.62,279369.75,0.31,1,74.42,3,3,3949.61,221694,890133.05,2,stable
11033,7157,64,Female,Kolkata,59667.8,17820.62,272087.77,0.3,3,100.0,23,0,19133.17,0,899850.89,13,stable
11034,9120,38,Female,Lucknow,63267.69,21587.22,501098.84,0.2,2,65.48,9,3,20154.81,364934,1500000.0,48,stable
11035,2508,60,Female,Lucknow,33635.37,5322.83,438157.26,0.25,1,61.97,1,2,0.0,378267,1500000.0,53,stable
11036,1871,52,Female,Bhopal,65760.28,14977.11,282414.63,0.41,2,70.77,0,0,5871.57,65120,691924.3,43,stable
11037,1863,39,Male,Bhopal,71763.73,8417.22,311196.01,0.62,2,66.28,10,2,18691.24,196961,498085.85,17,stable
11038,4055,25,Male,Pune,89623.38,15162.07,281708.91,0.77,4,92.25,4,0,12721.54,157472,366342.21,37,stable
11039,6133,64,Female,Delhi,86017.35,26785.67,186512.4,0.18,3,84.11,10,2,8840.02,472413,1015636.72,29,stable
11040,3682,26,Female,Bangalore,100386.52,38366.3,361254.44,0.59,1,69.47,13,0,4309.72,137239,609532.15,14,stable
11041,6278,32,Male,Chennai,27396.35,15519.88,226404.92,0.34,1,56.47,4,2,9323.45,167968,663366.29,17,stable
11042,6448,62,Female,Hyderabad,50246.54,14577.78,398215.83,0.94,4,90.04,7,0,14054.91,280003,424028.82,58,stable
11043,1613,37,Female,Hyderabad,53819.61,5536.73,311778.87,0.81,0,81.06,9,1,6094.98,364934,382763.52,4,stable
11044,2872,59,Female,Lucknow,68263.5,11033.74,436899.53,0.25,0,61.33,1,0,19562.06,74527,1500000.0,43,stable
11045,8723,27,Male,Chennai,87294.28,15769.86,323896.95,0.59,3,46.53,72,0,22318.74,290856,545365.39,18,stable
11046,8189,31,Male,Jaipur,38067.63,6830.0,337541.95,0.57,4,86.18,3,2,20673.58,380700,593795.41,17,stable
11047,6386,54,Male,Pune,52943.56,14640.15,363970.8,0.42,3,70.49,19,0,15092.84,307288,862865.53,59,stable
11048,7942,22,Female,Delhi,61328.96,15860.58,198889.6,0.14,1,84.54,13,0,20855.48,377650,1448577.88,4,stable
11049,9759,34,Female,Lucknow,64738.94,32479.32,375656.88,0.26,5,75.59,35,0,18507.51,232423,1435364.04,3,stable
11050,1244,38,Male,Bangalore,74322.64,43049.27,171408.45,0.81,1,72.03,2,2,21496.81,85184,211816.57,6,stable
11051,1020,63,Female,Pune,51666.6,19607.8,285634.6,0.79,3,46.34,7,0,8268.08,307288,360309.61,40,stable
11052,9585,29,Female,Hyderabad,57149.68,11405.58,258024.79,0.71,3,53.98,7,1,21163.93,91364,361527.76,34,stable
11053,6767,59,Female,Lucknow,55842.09,28344.08,249874.73,0.92,2,80.78,5,0,9415.29,55301,271981.43,34,stable
11054,4515,24,Male,Jaipur,73025.63,24343.15,385860.34,0.34,3,77.09,0,1,18480.11,91364,1130340.67,46,stable
11055,2910,34,Female,Ahmedabad,54256.68,21236.44,223971.36,0.39,5,54.85,11,0,15027.14,167968,569561.74,24,stable
11056,9481,31,Male,Chennai,49773.88,23315.94,403298.29,0.22,1,77.17,26,3,14706.83,378267,1500000.0,39,stable
11057,6882,50,Female,Bangalore,29187.85,6450.55,292050.25,0.49,1,54.71,3,1,11347.03,389078,591842.49,25,stable
11058,9552,60,Female,Lucknow,86516.75,35450.66,390867.86,0.18,3,63.84,0,1,21330.37,387916,1500000.0,14,stable
11059,9076,63,Female,Lucknow,71322.66,25494.12,277464.8,0.85,1,46.49,12,0,6922.78,400307,325637.21,39,stable
11060,2622,47,Male,Jaipur,85164.64,45860.43,494082.38,0.41,2,38.64,3,3,18637.3,157472,1211412.26,30,stable
11061,5314,49,Female,Bangalore,82555.68,27051.11,227170.2,0.13,1,84.98,3,0,18089.97,280003,1500000.0,25,stable
11062,3453,52,Female,Mumbai,71005.2,19799.01,348257.13,0.5,1,76.21,17,0,11666.89,400307,689851.73,34,stable
11063,3015,50,Male,Chennai,90634.58,17312.3,349095.45,0.39,2,66.68,9,4,19882.35,376045,896495.95,19,stable
11064,3800,46,Female,Kolkata,85761.72,51325.54,198722.89,0.46,2,70.93,0,2,11307.93,274846,431749.54,15,stable
11065,9772,50,Female,Bhopal,60611.01,8578.95,299230.4,0.39,2,67.35,18,1,7283.8,364934,759716.16,23,stable
11066,7752,30,Female,Delhi,56189.04,7223.51,45754.89,0.4,4,53.41,2,1,16549.0,91364,114271.54,15,stable
11067,8453,32,Male,Bangalore,96599.44,29331.51,382343.91,0.2,3,54.71,13,0,10808.46,408039,1500000.0,49,stable
11068,3853,53,Male,Pune,53947.0,11068.78,176262.03,0.6,2,51.15,6,0,11578.52,169802,292799.23,29,stable
11069,3236,54,Male,Delhi,66509.2,33782.18,468546.61,0.2,0,65.49,11,1,12028.56,138664,1500000.0,27,stable
11070,5176,38,Female,Lucknow,43404.08,6373.15,300253.19,0.93,1,55.08,4,2,27863.61,221694,322823.99,31,stable
11071,3155,59,Female,Jaipur,42188.39,17496.62,348920.08,0.29,1,83.49,0,0,15556.35,137239,1221922.29,51,stable
11072,6698,36,Male,Kolkata,56632.16,25860.06,249205.54,0.6,2,98.74,0,2,25118.33,233696,416238.48,59,stable
11073,7829,65,Male,Mumbai,52711.61,24844.63,268412.91,0.23,1,98.75,4,1,14854.12,194441,1161002.46,19,stable
11074,9537,24,Male,Delhi,72766.31,33627.59,286957.95,0.55,2,83.8,2,1,11901.64,290856,523534.88,45,stable
11075,2886,30,Male,Pune,28246.24,10518.8,331527.02,0.82,0,58.38,12,3,3231.94,323058,402589.13,53,stable
11076,7471,48,Male,Lucknow,81960.24,26595.68,327968.66,0.55,2,66.02,4,1,24272.5,158601,591890.6,22,stable
11077,9746,61,Male,Jaipur,104109.33,19812.74,281137.09,0.72,2,67.42,2,3,5438.28,194441,390424.05,31,stable
11078,4770,38,Male,Ahmedabad,51790.86,8701.12,479858.82,0.54,2,88.05,13,1,14277.22,194441,889598.4,35,stable
11079,9391,29,Female,Bangalore,62316.38,17366.1,300328.12,0.22,0,68.42,1,1,20324.28,471605,1375250.49,16,stable
11080,3940,42,Female,Delhi,64978.68,12399.93,268563.57,0.1,4,75.93,2,1,28312.99,200083,1500000.0,3,stable
11081,4490,30,Male,Ahmedabad,62205.45,21189.81,245887.38,0.03,3,82.36,0,0,5926.16,194441,1500000.0,43,stable
11082,8899,60,Female,Jaipur,32062.87,7550.06,307405.87,0.54,1,62.13,11,2,22107.52,387916,572711.17,46,stable
11083,1306,43,Male,Hyderabad,76615.38,41144.34,271689.04,0.25,2,74.19,8,3,14891.6,233696,1081285.13,9,stable
11084,4075,63,Female,Jaipur,81173.57,47026.99,273089.3,0.15,2,75.71,49,3,0.0,364934,1500000.0,59,stable
11085,2656,33,Female,Pune,44829.35,18419.25,388391.39,0.44,1,79.21,4,1,12881.11,233696,877850.73,58,stable
11086,8244,44,Male,Jaipur,54410.62,31340.25,236544.79,0.67,1,49.77,15,0,32079.6,139288,355326.02,53,stable
11087,7611,33,Female,Hyderabad,42946.93,19602.23,340483.27,0.79,1,87.59,4,2,0.0,408039,430904.23,14,stable
11088,7322,65,Female,Hyderabad,49279.3,8769.46,335526.52,0.49,2,75.37,25,1,8357.13,307288,683152.36,59,stable
11089,3692,45,Female,Chennai,48930.5,26024.81,231646.42,0.42,0,67.38,3,1,7226.25,91364,547471.46,30,stable
11090,2764,64,Female,Hyderabad,40686.93,5997.96,187895.03,0.29,0,59.37,0,1,1142.02,408039,656113.91,58,stable
11091,1275,49,Male,Kolkata,28729.77,16805.11,329457.46,0.59,3,73.57,2,2,24901.28,191403,559353.16,36,stable
11092,6271,36,Male,Lucknow,48149.42,21606.43,278335.81,0.61,2,85.77,12,0,14749.19,348270,456440.45,58,stable
11093,8331,60,Female,Lucknow,49991.88,23732.2,325134.68,0.22,3,68.27,21,2,9909.1,65120,1468833.39,0,stable
